decay_chance,base_lure,avg_rounds,lure_lasts,lasts_perc,Column Descriptions,Example Reading a Row
2,Five Rounds (Presentation),4.92118416,four_rounds,0.07644784,,
2,Five Rounds (Presentation),4.92118416,three_rounds,0.001184,,
2,Six Rounds (Presentation 1.2),5.901576317,six_rounds,0.9039207968,,
2,Six Rounds (Presentation 1.2),5.901576317,five_rounds,0.0937427232,,
2,Six Rounds (Presentation 1.2),5.901576317,four_rounds,0.00232848,,
2,Six Rounds (Presentation 1.2),5.901576317,three_rounds,8.00E-06,,
3,Two Rounds (Small Magnet),1.97,two_rounds,0.97,,
3,Two Rounds (Small Magnet),1.97,one_round,0.03,,
3,Three Rounds (Big Magnet),2.9409,three_rounds,0.9409,,
3,Three Rounds (Big Magnet),2.9409,two_rounds,0.0591,,
3,Four Rounds (Hypno Goggles),3.911773,four_rounds,0.912673,,
3,Four Rounds (Hypno Goggles),3.911773,three_rounds,0.086427,,
3,Four Rounds (Hypno Goggles),3.911773,two_rounds,9.00E-04,,
3,Five Rounds (Presentation),4.88264681,five_rounds,0.88529281,,
3,Five Rounds (Presentation),4.88264681,four_rounds,0.11206119,,
3,Five Rounds (Presentation),4.88264681,three_rounds,0.002646,,
3,Six Rounds (Presentation 1.2),5.853520596,six_rounds,0.8587340257,,
3,Six Rounds (Presentation 1.2),5.853520596,five_rounds,0.1360795443,,
3,Six Rounds (Presentation 1.2),5.853520596,four_rounds,0.00515943,,
3,Six Rounds (Presentation 1.2),5.853520596,three_rounds,2.70E-05,,
4,Two Rounds (Small Magnet),1.96,two_rounds,0.96,,
4,Two Rounds (Small Magnet),1.96,one_round,0.04,,
4,Three Rounds (Big Magnet),2.9216,three_rounds,0.9216,,
4,Three Rounds (Big Magnet),2.9216,two_rounds,0.0784,,
4,Four Rounds (Hypno Goggles),3.883136,four_rounds,0.884736,,
4,Four Rounds (Hypno Goggles),3.883136,three_rounds,0.113664,,
4,Four Rounds (Hypno Goggles),3.883136,two_rounds,0.0016,,
4,Five Rounds (Presentation),4.84467456,five_rounds,0.84934656,,
4,Five Rounds (Presentation),4.84467456,four_rounds,0.14598144,,
4,Five Rounds (Presentation),4.84467456,three_rounds,0.004672,,
4,Six Rounds (Presentation 1.2),5.806213018,six_rounds,0.8153726976,,
4,Six Rounds (Presentation 1.2),5.806213018,five_rounds,0.1755316224,,
4,Six Rounds (Presentation 1.2),5.806213018,four_rounds,0.00903168,,
4,Six Rounds (Presentation 1.2),5.806213018,three_rounds,6.40E-05,,
5,Two Rounds (Small Magnet),1.95,two_rounds,0.95,,
5,Two Rounds (Small Magnet),1.95,one_round,0.05,,
5,Three Rounds (Big Magnet),2.9025,three_rounds,0.9025,,
5,Three Rounds (Big Magnet),2.9025,two_rounds,0.0975,,
5,Four Rounds (Hypno Goggles),3.854875,four_rounds,0.857375,,
5,Four Rounds (Hypno Goggles),3.854875,three_rounds,0.140125,,
5,Four Rounds (Hypno Goggles),3.854875,two_rounds,0.0025,,
5,Five Rounds (Presentation),4.80725625,five_rounds,0.81450625,,
5,Five Rounds (Presentation),4.80725625,four_rounds,0.17824375,,
5,Five Rounds (Presentation),4.80725625,three_rounds,0.00725,,
5,Six Rounds (Presentation 1.2),5.759637188,six_rounds,0.7737809375,,
5,Six Rounds (Presentation 1.2),5.759637188,five_rounds,0.2122003125,,
5,Six Rounds (Presentation 1.2),5.759637188,four_rounds,0.01389375,,
5,Six Rounds (Presentation 1.2),5.759637188,three_rounds,0.000125,,
6,Two Rounds (Small Magnet),1.94,two_rounds,0.94,,
6,Two Rounds (Small Magnet),1.94,one_round,0.06,,
6,Three Rounds (Big Magnet),2.8836,three_rounds,0.8836,,
6,Three Rounds (Big Magnet),2.8836,two_rounds,0.1164,,
6,Four Rounds (Hypno Goggles),3.826984,four_rounds,0.830584,,
6,Four Rounds (Hypno Goggles),3.826984,three_rounds,0.165816,,
6,Four Rounds (Hypno Goggles),3.826984,two_rounds,0.0036,,
6,Five Rounds (Presentation),4.77038096,five_rounds,0.78074896,,
6,Five Rounds (Presentation),4.77038096,four_rounds,0.20888304,,
6,Five Rounds (Presentation),4.77038096,three_rounds,0.010368,,
6,Six Rounds (Presentation 1.2),5.713777142,six_rounds,0.7339040224,,
6,Six Rounds (Presentation 1.2),5.713777142,five_rounds,0.2461850976,,
6,Six Rounds (Presentation 1.2),5.713777142,four_rounds,0.01969488,,
6,Six Rounds (Presentation 1.2),5.713777142,three_rounds,0.000216,,
7,Two Rounds (Small Magnet),1.93,two_rounds,0.93,,
7,Two Rounds (Small Magnet),1.93,one_round,0.07,,
7,Three Rounds (Big Magnet),2.8649,three_rounds,0.8649,,
7,Three Rounds (Big Magnet),2.8649,two_rounds,0.1351,,
7,Four Rounds (Hypno Goggles),3.799457,four_rounds,0.804357,,
7,Four Rounds (Hypno Goggles),3.799457,three_rounds,0.190743,,
7,Four Rounds (Hypno Goggles),3.799457,two_rounds,0.0049,,
7,Five Rounds (Presentation),4.73403801,five_rounds,0.74805201,,
7,Five Rounds (Presentation),4.73403801,four_rounds,0.23793399,,
7,Five Rounds (Presentation),4.73403801,three_rounds,0.014014,,
7,Six Rounds (Presentation 1.2),5.668617339,six_rounds,0.6956883693,,
7,Six Rounds (Presentation 1.2),5.668617339,five_rounds,0.2775836007,,
7,Six Rounds (Presentation 1.2),5.668617339,four_rounds,0.02638503,,
7,Six Rounds (Presentation 1.2),5.668617339,three_rounds,0.000343,,
8,Two Rounds (Small Magnet),1.92,two_rounds,0.92,,
8,Two Rounds (Small Magnet),1.92,one_round,0.08,,
8,Three Rounds (Big Magnet),2.8464,three_rounds,0.8464,,
8,Three Rounds (Big Magnet),2.8464,two_rounds,0.1536,,
8,Four Rounds (Hypno Goggles),3.772288,four_rounds,0.778688,,
8,Four Rounds (Hypno Goggles),3.772288,three_rounds,0.214912,,
8,Four Rounds (Hypno Goggles),3.772288,two_rounds,0.0064,,
8,Five Rounds (Presentation),4.69821696,five_rounds,0.71639296,,
8,Five Rounds (Presentation),4.69821696,four_rounds,0.26543104,,
8,Five Rounds (Presentation),4.69821696,three_rounds,0.018176,,
8,Six Rounds (Presentation 1.2),5.624142643,six_rounds,0.6590815232,,
8,Six Rounds (Presentation 1.2),5.624142643,five_rounds,0.3064915968,,
8,Six Rounds (Presentation 1.2),5.624142643,four_rounds,0.03391488,,
8,Six Rounds (Presentation 1.2),5.624142643,three_rounds,0.000512,,
9,Two Rounds (Small Magnet),1.91,two_rounds,0.91,,
9,Two Rounds (Small Magnet),1.91,one_round,0.09,,
9,Three Rounds (Big Magnet),2.8281,three_rounds,0.8281,,
9,Three Rounds (Big Magnet),2.8281,two_rounds,0.1719,,
9,Four Rounds (Hypno Goggles),3.745471,four_rounds,0.753571,,
9,Four Rounds (Hypno Goggles),3.745471,three_rounds,0.238329,,
9,Four Rounds (Hypno Goggles),3.745471,two_rounds,0.0081,,
9,Five Rounds (Presentation),4.66290761,five_rounds,0.68574961,,
9,Five Rounds (Presentation),4.66290761,four_rounds,0.29140839,,
9,Five Rounds (Presentation),4.66290761,three_rounds,0.022842,,
9,Six Rounds (Presentation 1.2),5.580338315,six_rounds,0.6240321451,,
9,Six Rounds (Presentation 1.2),5.580338315,five_rounds,0.3330030249,,
9,Six Rounds (Presentation 1.2),5.580338315,four_rounds,0.04223583,,
9,Six Rounds (Presentation 1.2),5.580338315,three_rounds,0.000729,,
10,Two Rounds (Small Magnet),1.9,two_rounds,0.9,,
10,Two Rounds (Small Magnet),1.9,one_round,0.1,,
10,Three Rounds (Big Magnet),2.81,three_rounds,0.81,,
10,Three Rounds (Big Magnet),2.81,two_rounds,0.19,,
10,Four Rounds (Hypno Goggles),3.719,four_rounds,0.729,,
10,Four Rounds (Hypno Goggles),3.719,three_rounds,0.261,,
10,Four Rounds (Hypno Goggles),3.719,two_rounds,0.01,,
10,Five Rounds (Presentation),4.6281,five_rounds,0.6561,,
10,Five Rounds (Presentation),4.6281,four_rounds,0.3159,,
10,Five Rounds (Presentation),4.6281,three_rounds,0.028,,
10,Six Rounds (Presentation 1.2),5.53719,six_rounds,0.59049,,
10,Six Rounds (Presentation 1.2),5.53719,five_rounds,0.35721,,
10,Six Rounds (Presentation 1.2),5.53719,four_rounds,0.0513,,
10,Six Rounds (Presentation 1.2),5.53719,three_rounds,0.001,,
11,Two Rounds (Small Magnet),1.89,two_rounds,0.89,,
11,Two Rounds (Small Magnet),1.89,one_round,0.11,,
11,Three Rounds (Big Magnet),2.7921,three_rounds,0.7921,,
11,Three Rounds (Big Magnet),2.7921,two_rounds,0.2079,,
11,Four Rounds (Hypno Goggles),3.692869,four_rounds,0.704969,,
11,Four Rounds (Hypno Goggles),3.692869,three_rounds,0.282931,,
11,Four Rounds (Hypno Goggles),3.692869,two_rounds,0.0121,,
11,Five Rounds (Presentation),4.59378441,five_rounds,0.62742241,,
11,Five Rounds (Presentation),4.59378441,four_rounds,0.33893959,,
11,Five Rounds (Presentation),4.59378441,three_rounds,0.033638,,
11,Six Rounds (Presentation 1.2),5.494683715,six_rounds,0.5584059449,,
11,Six Rounds (Presentation 1.2),5.494683715,five_rounds,0.3792028251,,
11,Six Rounds (Presentation 1.2),5.494683715,four_rounds,0.06106023,,
11,Six Rounds (Presentation 1.2),5.494683715,three_rounds,0.001331,,
12,Two Rounds (Small Magnet),1.88,two_rounds,0.88,,
12,Two Rounds (Small Magnet),1.88,one_round,0.12,,
12,Three Rounds (Big Magnet),2.7744,three_rounds,0.7744,,
12,Three Rounds (Big Magnet),2.7744,two_rounds,0.2256,,
12,Four Rounds (Hypno Goggles),3.667072,four_rounds,0.681472,,
12,Four Rounds (Hypno Goggles),3.667072,three_rounds,0.304128,,
12,Four Rounds (Hypno Goggles),3.667072,two_rounds,0.0144,,
12,Five Rounds (Presentation),4.55995136,five_rounds,0.59969536,,
12,Five Rounds (Presentation),4.55995136,four_rounds,0.36056064,,
12,Five Rounds (Presentation),4.55995136,three_rounds,0.039744,,
12,Six Rounds (Presentation 1.2),5.452805837,six_rounds,0.5277319168,,
12,Six Rounds (Presentation 1.2),5.452805837,five_rounds,0.3990700032,,
12,Six Rounds (Presentation 1.2),5.452805837,four_rounds,0.07147008,,
12,Six Rounds (Presentation 1.2),5.452805837,three_rounds,0.001728,,
13,Two Rounds (Small Magnet),1.87,two_rounds,0.87,,
13,Two Rounds (Small Magnet),1.87,one_round,0.13,,
13,Three Rounds (Big Magnet),2.7569,three_rounds,0.7569,,
13,Three Rounds (Big Magnet),2.7569,two_rounds,0.2431,,
13,Four Rounds (Hypno Goggles),3.641603,four_rounds,0.658503,,
13,Four Rounds (Hypno Goggles),3.641603,three_rounds,0.324597,,
13,Four Rounds (Hypno Goggles),3.641603,two_rounds,0.0169,,
13,Five Rounds (Presentation),4.52659161,five_rounds,0.57289761,,
13,Five Rounds (Presentation),4.52659161,four_rounds,0.38079639,,
13,Five Rounds (Presentation),4.52659161,three_rounds,0.046306,,
13,Six Rounds (Presentation 1.2),5.411543091,six_rounds,0.4984209207,,
13,Six Rounds (Presentation 1.2),5.411543091,five_rounds,0.4168982493,,
13,Six Rounds (Presentation 1.2),5.411543091,four_rounds,0.08248383,,
13,Six Rounds (Presentation 1.2),5.411543091,three_rounds,0.002197,,
14,Two Rounds (Small Magnet),1.86,two_rounds,0.86,,
14,Two Rounds (Small Magnet),1.86,one_round,0.14,,
14,Three Rounds (Big Magnet),2.7396,three_rounds,0.7396,,
14,Three Rounds (Big Magnet),2.7396,two_rounds,0.2604,,
14,Four Rounds (Hypno Goggles),3.616456,four_rounds,0.636056,,
14,Four Rounds (Hypno Goggles),3.616456,three_rounds,0.344344,,
14,Four Rounds (Hypno Goggles),3.616456,two_rounds,0.0196,,
14,Five Rounds (Presentation),4.49369616,five_rounds,0.54700816,,
14,Five Rounds (Presentation),4.49369616,four_rounds,0.39967984,,
14,Five Rounds (Presentation),4.49369616,three_rounds,0.053312,,
14,Six Rounds (Presentation 1.2),5.370882538,six_rounds,0.4704270176,,
14,Six Rounds (Presentation 1.2),5.370882538,five_rounds,0.4327725024,,
14,Six Rounds (Presentation 1.2),5.370882538,four_rounds,0.09405648,,
14,Six Rounds (Presentation 1.2),5.370882538,three_rounds,0.002744,,
15,Two Rounds (Small Magnet),1.85,two_rounds,0.85,,
15,Two Rounds (Small Magnet),1.85,one_round,0.15,,
15,Three Rounds (Big Magnet),2.7225,three_rounds,0.7225,,
15,Three Rounds (Big Magnet),2.7225,two_rounds,0.2775,,
15,Four Rounds (Hypno Goggles),3.591625,four_rounds,0.614125,,
15,Four Rounds (Hypno Goggles),3.591625,three_rounds,0.363375,,
15,Four Rounds (Hypno Goggles),3.591625,two_rounds,0.0225,,
15,Five Rounds (Presentation),4.46125625,five_rounds,0.52200625,,
15,Five Rounds (Presentation),4.46125625,four_rounds,0.41724375,,
15,Five Rounds (Presentation),4.46125625,three_rounds,0.06075,,
15,Six Rounds (Presentation 1.2),5.330811563,six_rounds,0.4437053125,,
15,Six Rounds (Presentation 1.2),5.330811563,five_rounds,0.4467759375,,
15,Six Rounds (Presentation 1.2),5.330811563,four_rounds,0.10614375,,
15,Six Rounds (Presentation 1.2),5.330811563,three_rounds,0.003375,,
16,Two Rounds (Small Magnet),1.84,two_rounds,0.84,,
16,Two Rounds (Small Magnet),1.84,one_round,0.16,,
16,Three Rounds (Big Magnet),2.7056,three_rounds,0.7056,,
16,Three Rounds (Big Magnet),2.7056,two_rounds,0.2944,,
16,Four Rounds (Hypno Goggles),3.567104,four_rounds,0.592704,,
16,Four Rounds (Hypno Goggles),3.567104,three_rounds,0.381696,,
16,Four Rounds (Hypno Goggles),3.567104,two_rounds,0.0256,,
16,Five Rounds (Presentation),4.42926336,five_rounds,0.49787136,,
16,Five Rounds (Presentation),4.42926336,four_rounds,0.43352064,,
16,Five Rounds (Presentation),4.42926336,three_rounds,0.068608,,
16,Six Rounds (Presentation 1.2),5.291317862,six_rounds,0.4182119424,,
16,Six Rounds (Presentation 1.2),5.291317862,five_rounds,0.4589899776,,
16,Six Rounds (Presentation 1.2),5.291317862,four_rounds,0.11870208,,
16,Six Rounds (Presentation 1.2),5.291317862,three_rounds,0.004096,,
17,Two Rounds (Small Magnet),1.83,two_rounds,0.83,,
17,Two Rounds (Small Magnet),1.83,one_round,0.17,,
17,Three Rounds (Big Magnet),2.6889,three_rounds,0.6889,,
17,Three Rounds (Big Magnet),2.6889,two_rounds,0.3111,,
17,Four Rounds (Hypno Goggles),3.542887,four_rounds,0.571787,,
17,Four Rounds (Hypno Goggles),3.542887,three_rounds,0.399313,,
17,Four Rounds (Hypno Goggles),3.542887,two_rounds,0.0289,,
17,Five Rounds (Presentation),4.39770921,five_rounds,0.47458321,,
17,Five Rounds (Presentation),4.39770921,four_rounds,0.44854279,,
17,Five Rounds (Presentation),4.39770921,three_rounds,0.076874,,
17,Six Rounds (Presentation 1.2),5.252389434,six_rounds,0.3939040643,,
17,Six Rounds (Presentation 1.2),5.252389434,five_rounds,0.4694943057,,
17,Six Rounds (Presentation 1.2),5.252389434,four_rounds,0.13168863,,
17,Six Rounds (Presentation 1.2),5.252389434,three_rounds,0.004913,,
18,Two Rounds (Small Magnet),1.82,two_rounds,0.82,,
18,Two Rounds (Small Magnet),1.82,one_round,0.18,,
18,Three Rounds (Big Magnet),2.6724,three_rounds,0.6724,,
18,Three Rounds (Big Magnet),2.6724,two_rounds,0.3276,,
18,Four Rounds (Hypno Goggles),3.518968,four_rounds,0.551368,,
18,Four Rounds (Hypno Goggles),3.518968,three_rounds,0.416232,,
18,Four Rounds (Hypno Goggles),3.518968,two_rounds,0.0324,,
18,Five Rounds (Presentation),4.36658576,five_rounds,0.45212176,,
18,Five Rounds (Presentation),4.36658576,four_rounds,0.46234224,,
18,Five Rounds (Presentation),4.36658576,three_rounds,0.085536,,
18,Six Rounds (Presentation 1.2),5.214014563,six_rounds,0.3707398432,,
18,Six Rounds (Presentation 1.2),5.214014563,five_rounds,0.4783668768,,
18,Six Rounds (Presentation 1.2),5.214014563,four_rounds,0.14506128,,
18,Six Rounds (Presentation 1.2),5.214014563,three_rounds,0.005832,,
19,Two Rounds (Small Magnet),1.81,two_rounds,0.81,,
19,Two Rounds (Small Magnet),1.81,one_round,0.19,,
19,Three Rounds (Big Magnet),2.6561,three_rounds,0.6561,,
19,Three Rounds (Big Magnet),2.6561,two_rounds,0.3439,,
19,Four Rounds (Hypno Goggles),3.495341,four_rounds,0.531441,,
19,Four Rounds (Hypno Goggles),3.495341,three_rounds,0.432459,,
19,Four Rounds (Hypno Goggles),3.495341,two_rounds,0.0361,,
19,Five Rounds (Presentation),4.33588521,five_rounds,0.43046721,,
19,Five Rounds (Presentation),4.33588521,four_rounds,0.47495079,,
19,Five Rounds (Presentation),4.33588521,three_rounds,0.094582,,
19,Six Rounds (Presentation 1.2),5.17618181,six_rounds,0.3486784401,,
19,Six Rounds (Presentation 1.2),5.17618181,five_rounds,0.4856839299,,
19,Six Rounds (Presentation 1.2),5.17618181,four_rounds,0.15877863,,
19,Six Rounds (Presentation 1.2),5.17618181,three_rounds,0.006859,,
20,Two Rounds (Small Magnet),1.8,two_rounds,0.8,,
20,Two Rounds (Small Magnet),1.8,one_round,0.2,,
20,Three Rounds (Big Magnet),2.64,three_rounds,0.64,,
20,Three Rounds (Big Magnet),2.64,two_rounds,0.36,,
20,Four Rounds (Hypno Goggles),3.472,four_rounds,0.512,,
20,Four Rounds (Hypno Goggles),3.472,three_rounds,0.448,,
20,Four Rounds (Hypno Goggles),3.472,two_rounds,0.04,,
20,Five Rounds (Presentation),4.3056,five_rounds,0.4096,,
20,Five Rounds (Presentation),4.3056,four_rounds,0.4864,,
20,Five Rounds (Presentation),4.3056,three_rounds,0.104,,
20,Six Rounds (Presentation 1.2),5.13888,six_rounds,0.32768,,
20,Six Rounds (Presentation 1.2),5.13888,five_rounds,0.49152,,
20,Six Rounds (Presentation 1.2),5.13888,four_rounds,0.1728,,
20,Six Rounds (Presentation 1.2),5.13888,three_rounds,0.008,,
21,Two Rounds (Small Magnet),1.79,two_rounds,0.79,,
21,Two Rounds (Small Magnet),1.79,one_round,0.21,,
21,Three Rounds (Big Magnet),2.6241,three_rounds,0.6241,,
21,Three Rounds (Big Magnet),2.6241,two_rounds,0.3759,,
21,Four Rounds (Hypno Goggles),3.448939,four_rounds,0.493039,,
21,Four Rounds (Hypno Goggles),3.448939,three_rounds,0.462861,,
21,Four Rounds (Hypno Goggles),3.448939,two_rounds,0.0441,,
21,Five Rounds (Presentation),4.27572281,five_rounds,0.38950081,,
21,Five Rounds (Presentation),4.27572281,four_rounds,0.49672119,,
21,Five Rounds (Presentation),4.27572281,three_rounds,0.113778,,
21,Six Rounds (Presentation 1.2),5.10209821,six_rounds,0.3077056399,,
21,Six Rounds (Presentation 1.2),5.10209821,five_rounds,0.4959479301,,
21,Six Rounds (Presentation 1.2),5.10209821,four_rounds,0.18708543,,
21,Six Rounds (Presentation 1.2),5.10209821,three_rounds,0.009261,,
22,Two Rounds (Small Magnet),1.78,two_rounds,0.78,,
22,Two Rounds (Small Magnet),1.78,one_round,0.22,,
22,Three Rounds (Big Magnet),2.6084,three_rounds,0.6084,,
22,Three Rounds (Big Magnet),2.6084,two_rounds,0.3916,,
22,Four Rounds (Hypno Goggles),3.426152,four_rounds,0.474552,,
22,Four Rounds (Hypno Goggles),3.426152,three_rounds,0.477048,,
22,Four Rounds (Hypno Goggles),3.426152,two_rounds,0.0484,,
22,Five Rounds (Presentation),4.24624656,five_rounds,0.37015056,,
22,Five Rounds (Presentation),4.24624656,four_rounds,0.50594544,,
22,Five Rounds (Presentation),4.24624656,three_rounds,0.123904,,
22,Six Rounds (Presentation 1.2),5.065825757,six_rounds,0.2887174368,,
22,Six Rounds (Presentation 1.2),5.065825757,five_rounds,0.4990388832,,
22,Six Rounds (Presentation 1.2),5.065825757,four_rounds,0.20159568,,
22,Six Rounds (Presentation 1.2),5.065825757,three_rounds,0.010648,,
23,Two Rounds (Small Magnet),1.77,two_rounds,0.77,,
23,Two Rounds (Small Magnet),1.77,one_round,0.23,,
23,Three Rounds (Big Magnet),2.5929,three_rounds,0.5929,,
23,Three Rounds (Big Magnet),2.5929,two_rounds,0.4071,,
23,Four Rounds (Hypno Goggles),3.403633,four_rounds,0.456533,,
23,Four Rounds (Hypno Goggles),3.403633,three_rounds,0.490567,,
23,Four Rounds (Hypno Goggles),3.403633,two_rounds,0.0529,,
23,Five Rounds (Presentation),4.21716441,five_rounds,0.35153041,,
23,Five Rounds (Presentation),4.21716441,four_rounds,0.51410359,,
23,Five Rounds (Presentation),4.21716441,three_rounds,0.134366,,
23,Six Rounds (Presentation 1.2),5.030052186,six_rounds,0.2706784157,,
23,Six Rounds (Presentation 1.2),5.030052186,five_rounds,0.5008623543,,
23,Six Rounds (Presentation 1.2),5.030052186,four_rounds,0.21629223,,
23,Six Rounds (Presentation 1.2),5.030052186,three_rounds,0.012167,,
24,Two Rounds (Small Magnet),1.76,two_rounds,0.76,,
24,Two Rounds (Small Magnet),1.76,one_round,0.24,,
24,Three Rounds (Big Magnet),2.5776,three_rounds,0.5776,,
24,Three Rounds (Big Magnet),2.5776,two_rounds,0.4224,,
24,Four Rounds (Hypno Goggles),3.381376,four_rounds,0.438976,,
24,Four Rounds (Hypno Goggles),3.381376,three_rounds,0.503424,,
24,Four Rounds (Hypno Goggles),3.381376,two_rounds,0.0576,,
24,Five Rounds (Presentation),4.18846976,five_rounds,0.33362176,,
24,Five Rounds (Presentation),4.18846976,four_rounds,0.52122624,,
24,Five Rounds (Presentation),4.18846976,three_rounds,0.145152,,
24,Six Rounds (Presentation 1.2),4.994767258,six_rounds,0.2535525376,,
24,Six Rounds (Presentation 1.2),4.994767258,five_rounds,0.5014861824,,
24,Six Rounds (Presentation 1.2),4.994767258,four_rounds,0.23113728,,
24,Six Rounds (Presentation 1.2),4.994767258,three_rounds,0.013824,,
25,Two Rounds (Small Magnet),1.75,two_rounds,0.75,,
25,Two Rounds (Small Magnet),1.75,one_round,0.25,,
25,Three Rounds (Big Magnet),2.5625,three_rounds,0.5625,,
25,Three Rounds (Big Magnet),2.5625,two_rounds,0.4375,,
25,Four Rounds (Hypno Goggles),3.359375,four_rounds,0.421875,,
25,Four Rounds (Hypno Goggles),3.359375,three_rounds,0.515625,,
25,Four Rounds (Hypno Goggles),3.359375,two_rounds,0.0625,,
25,Five Rounds (Presentation),4.16015625,five_rounds,0.31640625,,
25,Five Rounds (Presentation),4.16015625,four_rounds,0.52734375,,
25,Five Rounds (Presentation),4.16015625,three_rounds,0.15625,,
25,Six Rounds (Presentation 1.2),4.959960938,six_rounds,0.2373046875,,
25,Six Rounds (Presentation 1.2),4.959960938,five_rounds,0.5009765625,,
25,Six Rounds (Presentation 1.2),4.959960938,four_rounds,0.24609375,,
25,Six Rounds (Presentation 1.2),4.959960938,three_rounds,0.015625,,
26,Two Rounds (Small Magnet),1.74,two_rounds,0.74,,
26,Two Rounds (Small Magnet),1.74,one_round,0.26,,
26,Three Rounds (Big Magnet),2.5476,three_rounds,0.5476,,
26,Three Rounds (Big Magnet),2.5476,two_rounds,0.4524,,
26,Four Rounds (Hypno Goggles),3.337624,four_rounds,0.405224,,
26,Four Rounds (Hypno Goggles),3.337624,three_rounds,0.527176,,
26,Four Rounds (Hypno Goggles),3.337624,two_rounds,0.0676,,
26,Five Rounds (Presentation),4.13221776,five_rounds,0.29986576,,
26,Five Rounds (Presentation),4.13221776,four_rounds,0.53248624,,
26,Five Rounds (Presentation),4.13221776,three_rounds,0.167648,,
26,Six Rounds (Presentation 1.2),4.925623382,six_rounds,0.2219006624,,
26,Six Rounds (Presentation 1.2),4.925623382,five_rounds,0.4993980576,,
26,Six Rounds (Presentation 1.2),4.925623382,four_rounds,0.26112528,,
26,Six Rounds (Presentation 1.2),4.925623382,three_rounds,0.017576,,
27,Two Rounds (Small Magnet),1.73,two_rounds,0.73,,
27,Two Rounds (Small Magnet),1.73,one_round,0.27,,
27,Three Rounds (Big Magnet),2.5329,three_rounds,0.5329,,
27,Three Rounds (Big Magnet),2.5329,two_rounds,0.4671,,
27,Four Rounds (Hypno Goggles),3.316117,four_rounds,0.389017,,
27,Four Rounds (Hypno Goggles),3.316117,three_rounds,0.538083,,
27,Four Rounds (Hypno Goggles),3.316117,two_rounds,0.0729,,
27,Five Rounds (Presentation),4.10464841,five_rounds,0.28398241,,
27,Five Rounds (Presentation),4.10464841,four_rounds,0.53668359,,
27,Five Rounds (Presentation),4.10464841,three_rounds,0.179334,,
27,Six Rounds (Presentation 1.2),4.891744929,six_rounds,0.2073071593,,
27,Six Rounds (Presentation 1.2),4.891744929,five_rounds,0.4968136107,,
27,Six Rounds (Presentation 1.2),4.891744929,four_rounds,0.27619623,,
27,Six Rounds (Presentation 1.2),4.891744929,three_rounds,0.019683,,
